SKU,Name,Price,description,Attribute 1 name,Attribute 1 value(s),brand,categories,images
AKKA_ACTIVE_B2210_XANHTROI,Giày thể thao AKKA Active 2210 Xanh trời,"550,000","- Phần upper của giày được làm bằng công nghệ vải dệt AK - KNIT(hoa văn dệt chứ ko phải in) thoáng khí giúp người dùng có thể luyện tập trong thời gian dài. - Đế AK-EVA được nâng cấp với bộ đệm mới siêu nhẹ, đàn hồi cực tốt, êm chân. Đế lót là cao su tăng cường độ bám và chống mài mòn cực tốt. -  Phần đế giày chống trơn trượt an toàn, sản phẩm bền đẹp trong suốt quá trình sử dụng. -  Form giày đi lên chân vừa vặn, các đường chỉ khâu rất tinh tế và chắc chắn hài lòng mọi khách hàng. - Kiểu dáng giày cổ thấp hỗ trợ các bạn nam sử dụng trong nhiều bài tập, chạy bộ hằng ngày.",Size,40 39 41 42 43 44,thao,32,"https://pos.nvncdn.com/b0b717-26181/ps/20231027_wyGFRBTgjU.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_yPZEevJBq5cRRFn3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_lTBFLNFqf0mKOVf8.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_oyze1c7HkpWHoe7jG56KhkGq.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_YRmQHBnGbsBGF3eCiIrG8v0o.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_q7kY9ysVJrW45ltIkOK1HdmV.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_KKh14XpRZThI6roZLoow0Ysa.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_coP6GwbpVyusbFNrbi6AUyPK.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_HWpWOklkJYLt2UXxxUWw73ua.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_vDXYVQ7vPSda9DD7ZgfdS8dH.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_gPXGyap1WgfqLeoj2jmFQwFP.jpg,"
AKKA_ACTIVE_2221_Xanhnhat,Giày thể thao AKKA Active 2221 - Xanh nhạt/Tím,"590,000","- Phần upper của giày được làm bằng công nghệ vải dệt AK- KNIT cao cấp đi kèm với đó là công nghệ in cao su trực tiếp lên phần upper tạo điểm nhấn cho đôi giày. - Đế AK-EVA được nâng cấp với bộ đệm mới siêu nhẹ, đàn hồi cực tốt, êm chân. Đế lót là cao su tăng cường độ bám và chống mài mòn cực tốt. -  Phần đế giày chống trơn trượt an toàn, sản phẩm bền đẹp trong suốt quá trình sử dụng. -  Form giày đi lên chân vừa vặn, các đường chỉ khâu rất tinh tế và chắc chắn hài lòng mọi khách hàng. - Kiểu dáng giày cổ thấp hỗ trợ các bạn nam sử dụng trong nhiều bài tập, chạy bộ hằng ngày",Size,39 34 38 35 36 37,thao,32,"https://pos.nvncdn.com/b0b717-26181/ps/20230819_kvPq6SC9AG.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_djgJhJHlErlAKO64.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230212_K0ARuKH3eLx4KxxJ.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_EtA9ZNlJ9k56YtFR.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_1seDkAyAqNVsbdh3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_wpxYi43LzgBS8fty.jpeg,"
AKKA_ACTIVE_2221_Be,Giày thể thao AKKA Active 2221 - Be/Hồng,"590,000","- Phần upper của giày được làm bằng công nghệ vải dệt AK- KNIT cao cấp đi kèm với đó là công nghệ in cao su trực tiếp lên phần upper tạo điểm nhấn cho đôi giày. - Đế AK-EVA được nâng cấp với bộ đệm mới siêu nhẹ, đàn hồi cực tốt, êm chân. Đế lót là cao su tăng cường độ bám và chống mài mòn cực tốt. - Phần đế giày chống trơn trượt an toàn, sản phẩm bền đẹp trong suốt quá trình sử dụng. - Form giày đi lên chân vừa vặn, các đường chỉ khâu rất tinh tế và chắc chắn hài lòng mọi khách hàng. - Kiểu dáng giày cổ thấp hỗ trợ các bạn nam sử dụng trong nhiều bài tập, chạy bộ hằng ngà",Size,39 34 38 35 36 37,thao,32,"https://pos.nvncdn.com/b0b717-26181/ps/20230819_qUnSkJvE4C.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_yPZEevJBq5cRRFn3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_lTBFLNFqf0mKOVf8.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_lQa7zf1QqVgjO7iC.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_Di3JXWDZ86N5o3xm.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_0qrYE7ZlwsZCRCjh.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_9rbpz0qkJSBOcuaS.jpeg,"
AKKA_ACTIVE_2221_Cam,Giày thể thao AKKA Active 2221 - Cam/Tím,"590,000","- Phần upper của giày được làm bằng công nghệ vải dệt AK- KNIT cao cấp đi kèm với đó là công nghệ in cao su trực tiếp lên phần upper tạo điểm nhấn cho đôi giày.  - Đế AK-EVA được nâng cấp với bộ đệm mới siêu nhẹ, đàn hồi cực tốt, êm chân. Đế lót là cao su tăng cường độ bám và chống mài mòn cực tốt.  - Phần đế giày chống trơn trượt an toàn, sản phẩm bền đẹp trong suốt quá trình sử dụng.  - Form giày đi lên chân vừa vặn, các đường chỉ khâu rất tinh tế và chắc chắn hài lòng mọi khách hàng.  - Kiểu dáng giày cổ thấp hỗ trợ các bạn nam sử dụng trong nhiều bài tập, chạy bộ hằng ngày",Size,40 39 41 42 43 44,thao,32,"https://pos.nvncdn.com/b0b717-26181/ps/20230819_z0uppAMyIV.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_yPZEevJBq5cRRFn3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_lTBFLNFqf0mKOVf8.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_kSpF1g8ICTGgPdUP.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_eHcxCrhwdOIgqF25.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_CP0oIxRymdkI5UcV.jpeg,"
AKKA_ACTIVE_2221_Xanhbien,Giày thể thao AKKA Active 2221 - Xanh biển/Cam,"590,000","- Phần upper của giày được làm bằng công nghệ vải dệt AK- KNIT cao cấp đi kèm với đó là công nghệ in cao su trực tiếp lên phần upper tạo điểm nhấn cho đôi giày.  - Đế AK-EVA được nâng cấp với bộ đệm mới siêu nhẹ, đàn hồi cực tốt, êm chân. Đế lót là cao su tăng cường độ bám và chống mài mòn cực tốt.  - Phần đế giày chống trơn trượt an toàn, sản phẩm bền đẹp trong suốt quá trình sử dụng.  - Form giày đi lên chân vừa vặn, các đường chỉ khâu rất tinh tế và chắc chắn hài lòng mọi khách hàng.  - Kiểu dáng giày cổ thấp hỗ trợ các bạn nam sử dụng trong nhiều bài tập, chạy bộ hằng ngà",Size,40 39 41 42 43 44,thao,32,"https://pos.nvncdn.com/b0b717-26181/ps/20230819_hIS1vgm10Q.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_yPZEevJBq5cRRFn3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_lTBFLNFqf0mKOVf8.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_bqStmn3jj1LJsm4s.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_0miFI2mHu42fB1Zm.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_KhgWnzY8BDCCizl9.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_Kr3XbHTXfXhr0H8a.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_GeRURz5kzI409afG.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_1mM2uTE73aGnaInz.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_QlWPjaeWE3muZjDP.jpeg,"
AKKA_ACTIVE_2221_Den,Giày thể thao AKKA Active 2221 - Đen/Cam,"590,000","- Phần upper của giày được làm bằng công nghệ vải dệt AK- KNIT cao cấp đi kèm với đó là công nghệ in cao su trực tiếp lên phần upper tạo điểm nhấn cho đôi giày. - Đế AK-EVA được nâng cấp với bộ đệm mới siêu nhẹ, đàn hồi cực tốt, êm chân. Đế lót là cao su tăng cường độ bám và chống mài mòn cực tốt. - Phần đế giày chống trơn trượt an toàn, sản phẩm bền đẹp trong suốt quá trình sử dụng. - Form giày đi lên chân vừa vặn, các đường chỉ khâu rất tinh tế và chắc chắn hài lòng mọi khách hàng. - Kiểu dáng giày cổ thấp hỗ trợ các bạn nam sử dụng trong nhiều bài tập, chạy bộ hằng ngà",Size,40 39 41 42 43 44,thao,32,"https://pos.nvncdn.com/b0b717-26181/ps/20230819_CpJ5tXOHoK.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_yPZEevJBq5cRRFn3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_lTBFLNFqf0mKOVf8.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_NqFDUf5owcOLJajJ.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_dI58zmT3NRR392fa.jpeg,"
Giaythethao_AKKAACTIVE_DenTrang,Giày thể thao AKKA Active 2201 - Đen/Trắng,"550,000",,Size,40 39 41 42 43 44,thao,32,"https://pos.nvncdn.com/b0b717-26181/ps/20231004_b3raS8wIYB.webp,"
CI9981-001,Nike Downshifter 10 - Xám/xanh,"1,350,000",,Size,40 39 42.5 43 44,Nike,32,"https://pos.nvncdn.com/b0b717-26181/ps/20220110_IAafquZcWjHb1SiBjPoPkSFs.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_yPZEevJBq5cRRFn3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_lTBFLNFqf0mKOVf8.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_KYcWpvfs5Uyvd2RAmZracePH.jpg,"
FY8749,Adidas RESPONSE SUPER 1.0 - Trắng/xanh,"1,450,000",,Size,41 42 40 2/3,Adidas,32,"https://pos.nvncdn.com/b0b717-26181/ps/20220110_5W4SrTPO3lvCza4ewAqx5h5o.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230523_28t4xxqvt5.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_iRD2hPNqdBJlXf4NJ4epH0ec.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_6zKP9LSMLW6EkaTR8u5CBQGz.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_wccRC7CQBlqUZQ1IJDbWUqjh.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_UQKhO4YyePmooXV4m4OZxYEw.jpg,"
CI9981-004,Nike Downshifter 10 - Đen/trắng,"1,350,000",,Size,40 40.5 41 42 43 44,Nike,32,"https://pos.nvncdn.com/b0b717-26181/ps/20220110_l9jnfwUOmG5RTGHv1MAyMbOv.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_yPZEevJBq5cRRFn3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_lTBFLNFqf0mKOVf8.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_0e1E9MoqLXva34zAfgSNnPdf.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_mYE78FQxXmqfHxCWqUlLwX8U.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_hkV7ThbpIKZk0YWYbfgckNPI.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_a9CdJQofStDBXGZOLecNMd8i.jpg,"
FY9318,Adidas ULTRABOOST 4.0 DNA - Đen,"2,390,000",,Size,42 44 40 2/3,Adidas,32,"https://pos.nvncdn.com/b0b717-26181/ps/20220110_2JMG5VZUsnrNATkZum4IHlpU.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_yPZEevJBq5cRRFn3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_lTBFLNFqf0mKOVf8.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_QatmtTaIp3cgJbHB2rdWAjxn.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_cST5gv4dcQQVvf9yJljGhfoe.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_zY7cMzvPdQnpssb1l7EDJxOx.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_w1I4H2VqaQ3b1BeVqFx9k7pE.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_jLjKxXVmJpS652hwVkT6Ba4Z.jpg,"
FY6482,Adidas RESPONSE SUPER 1.0 - Đen,"1,450,000",,Size,40 44 40 2/3 42 2/3,Adidas,32,"https://pos.nvncdn.com/b0b717-26181/ps/20220110_x2FSAWzp19elJ9NleplpyLEA.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_yPZEevJBq5cRRFn3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_lTBFLNFqf0mKOVf8.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_PBkPaN7MdDUUumT5WyFaMJNC.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_tesSY3t5CS6BcL9lH0t1dF0C.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_jWmM0uXQoQy4JDKTPkoVFflL.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_rDHi5siOuhTPvjHxwnk3U9oS.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_VyBaDOzhUCU2AUPUhRiTtX68.jpg,"
KMGR210126,Giày Kamito LITEBIRD - Xanh đậm,"395,000",,Size,40 39 41 42 43 37,thao,32,"https://pos.nvncdn.com/b0b717-26181/ps/20220112_LTNoXtmvazyD5l1Nhw7Jv3xH.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_yPZEevJBq5cRRFn3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_lTBFLNFqf0mKOVf8.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_iQTIge0Iu4kz4rM4fkWgcDYo.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_LxZItBoxewRbjaWmjMXWc6lZ.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_QOtfqy1izFgYK4MJpf9UtyJb.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_fSilzWZb5aOjerD2EurlpBd6.jpg,"
KMGR210151,Giày Kamito LITEBIRD - Trắng,"395,000",,Size,40 39 41 42 43,thao,32,"https://pos.nvncdn.com/b0b717-26181/ps/20220112_PMqZFD098JDVix0dnUWPnjQc.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_yPZEevJBq5cRRFn3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_lTBFLNFqf0mKOVf8.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_i5RIvjNUq3Q6ytAk6tMhUdDM.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_MEjWykUlhjPA0J1AcQ97jGwU.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_at4gl3uL6jKD46ZfGe8EtSEK.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_wfyzu3Nmzyc57DR0OuPEJuni.jpg,"
KMGR210121,Giày Kamito LITEBIRD - Xanh lơ,"395,000",,Size,40 39 41 38 37,thao,32,"https://pos.nvncdn.com/b0b717-26181/ps/20220112_rZlQ7q75CiUMwUrTVyBLbFdu.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_yPZEevJBq5cRRFn3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_lTBFLNFqf0mKOVf8.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_aNRN4cSwSEWes3BDilpf4wOo.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_KnEieHVk3c3dKb4u9vTse4Sd.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_VWPaz8TcrUC2iiI9ccQ4AtHQ.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_agVpDr3YNbcZoos1rvpxEPHr.jpg,"
KMGR210160,Giày Kamito LITEBIRD - Cam,"395,000",,Size,40 39 41 38 37,thao,32,"https://pos.nvncdn.com/b0b717-26181/ps/20220112_fMcByc4S2nwLuABoPB7gq7Ca.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_yPZEevJBq5cRRFn3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_lTBFLNFqf0mKOVf8.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_zVmMaIs8gQzYxmcaYj2TnTT1.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_jzSOmzqQpfWW1d2pztEl3wYj.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_ny3ctFDAacwzxsCNxx5WWjTa.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_Aduk291Unhew8SQrzkFlCdQE.jpg,"
GV7124,Adidas Durano - Đen,"1,460,000",,Size,42 42 2/3,Adidas,32,"https://pos.nvncdn.com/b0b717-26181/ps/20220405_Xb3HKCNiZtRN8ttRsOlYAGuo.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_yPZEevJBq5cRRFn3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_lTBFLNFqf0mKOVf8.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_lEY4QvNSW8tJnK3Xk0iSAjJF.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_BO1empFydsWSGoHMFimdVlaZ.jpg,"
812125520-4,Anta 812125520-4 - Trắng,"990,000",,Size,40 40.5 41 42 42.5 43,thao,32,"https://pos.nvncdn.com/b0b717-26181/ps/20220405_KdEDoqB5YSMSNRZcdFZbwnK8.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_yPZEevJBq5cRRFn3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_lTBFLNFqf0mKOVf8.jpeg,"
812125520-1,Anta 812125520-1 - Đen,"990,000",,Size,40 40.5 41 42 42.5 43 44,thao,32,"https://pos.nvncdn.com/b0b717-26181/ps/20220405_jTrL8g7zQYYCLtoNb1PhicZe.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220930_NfwoIoTwqbFKkIe0NvGrExbg.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_yPZEevJBq5cRRFn3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_lTBFLNFqf0mKOVf8.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_0rJsyb5UMo4La6mC2qMp2tSl.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_a1bnYv3wrF0zXoRP9x7AQNSt.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_wu7fsjKlHRNd4ybDIfweMdvZ.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_rJPzSEmoCteX3XA1qndtPTUW.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_ENWFMOBYCQcoiDIEJab3p2JW.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_GIJMIy1k1sTbSUZA8ztnvX7F.jpg,"
Giaythethao_AKKAACTIVE_Den,Giày thể thao AKKA Active 2201 - Đen,"550,000","- Phần upper của giày được làm từ chất liệu vải dệt thoáng khi giúp người dùng có thể luyện tập trong thời gian dài. - Đế AK-PHYLON được nâng cấp với bộ đệm mới siêu nhẹ, đàn hồi cực tốt, êm chân. Đế lót là cao su tăng cường độ bám và chống mài mòn cực tốt. -  Phần đế giày chống trơn trượt an toàn, sản phẩm bền đẹp trong suốt quá trình sử dụng. -  Form giày đi lên chân vừa vặn, các đường chỉ khâu rất tinh tế và chắc chắn hài lòng mọi khách hàng. - Kiểu dáng giày cổ thấp hỗ trợ các bạn nam sử dụng trong nhiều bài tập, chạy bộ hằng ngày",Size,40 39 41 42 43,thao,32,"https://pos.nvncdn.com/b0b717-26181/ps/20230819_iYF5nCZ57m.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_yPZEevJBq5cRRFn3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_lTBFLNFqf0mKOVf8.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_czlWWGtktwL4ML3PlJTMt5uB.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_FY2ZlSIuJ3XyiC0rtqQwzPbu.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_sFI8qEuhd4KisHMwUQjh8qzg.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_VNqGZo4Fg1Ypy5zZ6g6XU0lF.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220930_noCQ4sQEqijbUmHqWknat3S3.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220930_mW5bbwSCa3kqzhfaEmUkSnvi.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220930_I9n4E5kJKw9miM5JXVAWE6eb.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220930_ezPjh0Htejn658aIHisHjF0I.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220930_aZe9lSqD8T5ZwHcPMjQotlMx.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220930_DMA2nngtQl5h2ULmkEWzG5nD.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220930_Qa0n50B5yH2H1jMFSGrkrE4G.jpg,"
Giaythethao_AKKAACTIVE_Trangkem,Giày thể thao AKKA Active 2201 - Trắng kem,"550,000","- Phần upper của giày được làm từ chất liệu vải dệt thoáng khi giúp người dùng có thể luyện tập trong thời gian dài. - Đế AK-PHYLON được nâng cấp với bộ đệm mới siêu nhẹ, đàn hồi cực tốt, êm chân. Đế lót là cao su tăng cường độ bám và chống mài mòn cực tốt. -  Phần đế giày chống trơn trượt an toàn, sản phẩm bền đẹp trong suốt quá trình sử dụng. -  Form giày đi lên chân vừa vặn, các đường chỉ khâu rất tinh tế và chắc chắn hài lòng mọi khách hàng. - Kiểu dáng giày cổ thấp hỗ trợ các bạn nam sử dụng trong nhiều bài tập, chạy bộ hằng ngày",Size,40 39 41 42 43,thao,32,"https://pos.nvncdn.com/b0b717-26181/ps/20220714_BP64szkQlvLdJaT5FNiakLCY.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_yPZEevJBq5cRRFn3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_lTBFLNFqf0mKOVf8.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20220930_PRbzMKdj56m4dpb9iVoQUv64.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_XeWD629GF7F4xschBHs8goyl.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_layyExTxx71q9UBZU8PPlOET.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_u0sT31GdOTjsxWDmcIvrU0a3.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_uubc4TLuXfF7xuYKA0eyvCTV.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_eZ0bAI0KBTdPluY3CTe4oo2n.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220930_k7dd2YqEctIQtHdRKigVMJ8v.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220930_Lbxtf9vZaw17HyxxayGxVKIf.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220930_Kayla7rN2jGDYdI17eethtet.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220930_lfSt8UEL8pEVoCctNTWgwVMT.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220930_dD21FBqCRxR2NHypYLQDRrob.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220930_GumYUy0iyXc2mBO3z300pE5o.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220930_wmyDJSRZsdZep0gRb4kVPM4i.jpg,"
GW6723,Adidas EQ21 Run - Xám,"1,650,000",,Size,40 39 42 44 40 2/3 41 1/3 42 2/3 43 1/3,Adidas,32,"https://pos.nvncdn.com/b0b717-26181/ps/20220608_NGb9aRVNprWNmuiDeGJ7ZBkf.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220930_HnOzi2G1mHzAvnSWkNZN27eV.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230523_28t4xxqvt5.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_mI6fJunkGGStYtHNQNj8amWD.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_DrIF9E1977dJBzUeWPaeKDbO.jpg,"
GY5404,Adidas Alphabounce - Đen,"2,190,000",,Size,42 42.5,Adidas,32,"https://pos.nvncdn.com/b0b717-26181/ps/20230205_aTrhgwmtRTVXhYyU.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230523_28t4xxqvt5.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_DSUJY9pv1IPowHzpP8evLUJQ.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_hGKwWIvs214eQGtICayKfIkF.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_IIIkd7c3d3Ihrr7X311D3VVt.jpg,"
GV7125,Adidas Durano - Trắng/đen,"1,350,000",,Size,42 41 1/3 42 2/3 43 1/3,Adidas,32,"https://pos.nvncdn.com/b0b717-26181/ps/20220405_kDwFCTKq1lsiiy1ZZeZ4qt4m.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230523_28t4xxqvt5.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_oa2Y0MijL3qUyd3ahkFp4tAR.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_4nBHmDciwiuLeR9jFFPCo7oT.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_VGepxCWMnr4Lhiuqb6LgGNZH.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_iINtm3bI20H78oRyOVLYRMcA.jpg,"
H04567,Adidas Response Super 2.0 - Trắng/bạc,"1,580,000",,Size,42 43 40 2/3 41 1/3 42 2/3,Adidas,32,"https://pos.nvncdn.com/b0b717-26181/ps/20220405_96v2RscjQDr5U7JijEeSWYxS.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230523_28t4xxqvt5.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_kIIoBBNoW9dKyT9D6CSCLKTL.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_CqfjUqxYiMgeQ4YE9z1ZE0k4.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_hiOyJ8QJdzwJjIIM4IChlAml.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_eO5yzmv5PW1MinjfSdsZxlaO.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_5yF1LFJF5TSpOXhoGhhf6XIZ.jpg,"
